method,task,metric,best_cells,top2_cells,mean_rank,mean_normalized_score
full,bi_tsp,aubc,3,4,1.25,99.47064242474086
full,bi_tsp,hv_final,0,2,2.5,99.57806278884024
full,bi_tsp,valid_yield_per_100_calls,1,2,2.25,90.97131019387118
full,bi_tsp,invalid_null_proxy_rate,0,2,3.0,4.47772116383468
full,tri_tsp,aubc,1,2,2.25,96.94447985364599
full,tri_tsp,hv_final,3,4,1.25,99.95967098920211
full,tri_tsp,valid_yield_per_100_calls,2,3,1.5,95.9090909090909
full,tri_tsp,invalid_null_proxy_rate,0,2,2.5,3.2078168442942054
full,bi_cvrp,aubc,2,2,2.0,96.37530802209787
full,bi_cvrp,hv_final,2,4,1.5,99.19439757676373
full,bi_cvrp,valid_yield_per_100_calls,0,1,2.75,86.6955756661639
full,bi_cvrp,invalid_null_proxy_rate,0,1,3.5,0.2780933840174085
full,bi_kp,aubc,2,3,2.0,92.01292991331196
full,bi_kp,hv_final,1,2,2.25,91.67845400958254
full,bi_kp,valid_yield_per_100_calls,0,0,3.125,89.31782620266873
full,bi_kp,invalid_null_proxy_rate,0,0,3.75,0.8257055548106172
mpage_orig,bi_tsp,aubc,0,0,4.0,88.71124255107604
mpage_orig,bi_tsp,hv_final,2,3,2.0,99.62571577078327
mpage_orig,bi_tsp,valid_yield_per_100_calls,1,1,3.25,83.67710918114145
mpage_orig,bi_tsp,invalid_null_proxy_rate,4,4,1.0,100.0
mpage_orig,tri_tsp,aubc,0,0,4.0,77.53395314095928
mpage_orig,tri_tsp,hv_final,0,1,3.0,99.75564955203153
mpage_orig,tri_tsp,valid_yield_per_100_calls,0,0,3.625,80.62761959820783
mpage_orig,tri_tsp,invalid_null_proxy_rate,4,4,1.0,100.0
mpage_orig,bi_cvrp,aubc,0,0,4.0,66.07341880640998
mpage_orig,bi_cvrp,hv_final,0,0,3.75,87.34805145498414
mpage_orig,bi_cvrp,valid_yield_per_100_calls,1,2,2.625,89.33195072900955
mpage_orig,bi_cvrp,invalid_null_proxy_rate,4,4,1.0,100.0
mpage_orig,bi_kp,aubc,0,0,3.75,72.5189277280277
mpage_orig,bi_kp,hv_final,0,0,4.0,78.14461401997283
mpage_orig,bi_kp,valid_yield_per_100_calls,0,1,3.125,82.69773752057216
mpage_orig,bi_kp,invalid_null_proxy_rate,4,4,1.0,100.0
dense_reward,bi_tsp,aubc,1,2,2.25,98.33222171472757
dense_reward,bi_tsp,hv_final,2,2,2.5,99.10271602674241
dense_reward,bi_tsp,valid_yield_per_100_calls,0,2,2.5,89.18134317819606
dense_reward,bi_tsp,invalid_null_proxy_rate,0,0,3.25,3.0424218199135904
dense_reward,tri_tsp,aubc,1,3,2.0,98.41902578368331
dense_reward,tri_tsp,hv_final,0,1,3.0,99.72031883194575
dense_reward,tri_tsp,valid_yield_per_100_calls,0,0,3.25,87.47109408874115
dense_reward,tri_tsp,invalid_null_proxy_rate,0,0,4.0,0.0
dense_reward,bi_cvrp,aubc,1,4,1.75,95.24404885089393
dense_reward,bi_cvrp,hv_final,2,2,2.25,94.14810710730033
dense_reward,bi_cvrp,valid_yield_per_100_calls,2,2,2.25,94.53441295546558
dense_reward,bi_cvrp,invalid_null_proxy_rate,0,2,2.5,3.1608489055730393
dense_reward,bi_kp,aubc,1,3,2.0,89.73307710329705
dense_reward,bi_kp,hv_final,1,2,2.25,91.50125509321629
dense_reward,bi_kp,valid_yield_per_100_calls,0,2,2.75,91.98111872816597
dense_reward,bi_kp,invalid_null_proxy_rate,0,0,3.25,1.004889299352306
hybrid_reward,bi_tsp,aubc,0,2,2.5,98.10772936912866
hybrid_reward,bi_tsp,hv_final,0,1,3.0,98.85311199086092
hybrid_reward,bi_tsp,valid_yield_per_100_calls,2,3,2.0,90.36437844217151
hybrid_reward,bi_tsp,invalid_null_proxy_rate,0,2,2.75,3.6876119709293804
hybrid_reward,tri_tsp,aubc,2,3,1.75,99.31582698734013
hybrid_reward,tri_tsp,hv_final,1,2,2.75,99.82694558211314
hybrid_reward,tri_tsp,valid_yield_per_100_calls,1,4,1.625,95.35626535626535
hybrid_reward,tri_tsp,invalid_null_proxy_rate,0,2,2.5,3.8051372181694862
hybrid_reward,bi_cvrp,aubc,1,2,2.25,94.77605810890222
hybrid_reward,bi_cvrp,hv_final,0,2,2.5,93.12805132662974
hybrid_reward,bi_cvrp,valid_yield_per_100_calls,0,3,2.375,91.79434256833638
hybrid_reward,bi_cvrp,invalid_null_proxy_rate,0,1,3.0,2.0259752789921133
hybrid_reward,bi_kp,aubc,1,2,2.25,92.65747352860421
hybrid_reward,bi_kp,hv_final,2,4,1.5,98.48056847186457
hybrid_reward,bi_kp,valid_yield_per_100_calls,4,4,1.0,100.0
hybrid_reward,bi_kp,invalid_null_proxy_rate,0,4,2.0,5.322544892079149
