method,task,budget,n,aubc_mean,aubc_std,hv_final_mean,hv_final_std,pareto_size_mean,pareto_size_std,valid_yield_per_100_calls_mean,valid_yield_per_100_calls_std,invalid_null_proxy_rate_mean,invalid_null_proxy_rate_std,recorded_null_rate_mean,recorded_null_rate_std,valid_count_mean,valid_count_std,null_score_count_mean,null_score_count_std,sample_count_mean,sample_count_std
full,bi_tsp,25,5,12428.342497742873,636.4237817093339,14717.520849463262,438.00914685870936,4.0,0.0,26.400000000000002,6.066300355241241,0.6878787878787879,0.07517400465457659,0.0,0.0,6.6,1.51657508881031,0.0,0.0,6.6,1.51657508881031
full,bi_tsp,50,5,12931.550050176418,165.45413104349228,14810.352873583684,336.99459890902835,6.0,0.0,23.2,4.381780460041329,0.7374747474747475,0.05023336013407989,0.0,0.0,11.6,2.1908902300206643,0.0,0.0,11.6,2.1908902300206643
full,bi_tsp,100,5,14030.133982536267,156.7435685860782,15023.614726933849,75.38987620016667,8.0,0.0,22.6,7.765307463326871,0.7488888888888889,0.08628119403696523,0.0,0.0,22.6,7.765307463326871,0.0,0.0,22.6,7.765307463326871
full,bi_tsp,200,5,14331.861838455112,273.2295610324218,15198.499615385379,106.08712765613488,10.0,0.0,24.8,15.118697033805525,0.7289617486338797,0.1652316615716451,0.0,0.0,49.6,30.237394067611053,0.0,0.0,49.6,30.237394067611053
full,tri_tsp,25,5,144450.15885480464,17270.51375100898,206791.18680863173,1038.879517668942,6.0,0.0,27.200000000000003,3.3466401061363027,0.7065217391304348,0.03919077473330422,0.0,0.0,6.8,0.8366600265340756,0.0,0.0,6.8,0.8366600265340756
full,tri_tsp,50,5,160956.9230416061,11510.529510863978,207540.11827129213,771.9627445061875,8.0,0.0,18.4,2.1908902300206643,0.8024051803885291,0.025265150379682296,0.0,0.0,9.2,1.0954451150103321,0.0,0.0,9.2,1.0954451150103321
full,tri_tsp,100,5,179784.92002361311,8760.244339776636,207927.80985654087,607.0182332301601,10.0,0.0,14.8,2.3874672772626644,0.8403633632737509,0.02682939493605954,0.0,0.0,14.8,2.3874672772626644,0.0,0.0,14.8,2.3874672772626644
full,tri_tsp,200,5,188432.1466497327,4382.009869722449,207635.00967666012,464.7404610890621,12.0,0.0,11.0,1.6583123951777,0.8824711240957355,0.01771917320224781,0.0,0.0,22.0,3.3166247903554,0.0,0.0,22.0,3.3166247903554
full,bi_cvrp,25,5,13399.392458098759,3885.414059760705,18864.473998623725,2980.5222424311787,4.0,0.0,16.8,1.7888543819998317,0.8153961980048937,0.020980625493261514,0.0,0.0,4.2,0.4472135954999579,0.0,0.0,4.2,0.4472135954999579
full,bi_cvrp,50,5,13893.797438292268,796.9257685129528,17669.63358871531,1361.8904340130712,6.0,0.0,15.200000000000001,1.0954451150103313,0.8331399097356544,0.014170746741744665,0.0,0.0,7.6,0.5477225575051661,0.0,0.0,7.6,0.5477225575051661
full,bi_cvrp,100,5,14713.253548041008,603.1988190403579,18874.829633509045,1898.9203043510752,8.0,0.0,12.0,3.1622776601683795,0.8694645233214658,0.034833647046821355,0.0,0.0,12.0,3.1622776601683795,0.0,0.0,12.0,3.1622776601683795
full,bi_cvrp,200,5,15707.164092901405,874.49062431015,19571.232765715155,2931.435115857008,10.0,0.0,9.1,2.5836021365527624,0.9013622177577297,0.02822957285350806,0.0,0.0,18.2,5.167204273105526,0.0,0.0,18.2,5.167204273105526
full,bi_kp,25,5,23304.445221531994,12812.953296657708,28805.20819393613,9574.928709328067,4.0,0.0,19.2,3.3466401061363023,0.7740259740259741,0.035355007773325405,0.0,0.0,4.8,0.8366600265340756,0.0,0.0,4.8,0.8366600265340756
full,bi_kp,50,5,30595.081045775918,3615.420541276064,35331.15958226822,2461.794083728748,6.0,0.0,14.8,3.03315017762062,0.8334343434343434,0.03356287662094458,0.0,0.0,7.4,1.51657508881031,0.0,0.0,7.4,1.51657508881031
full,bi_kp,100,5,28990.40519447092,8224.104699038695,35728.23221904697,3918.223539789011,8.0,0.0,13.8,1.7888543819998317,0.8479609279609279,0.020268326049323156,0.0,0.0,13.8,1.7888543819998317,0.0,0.0,13.8,1.7888543819998317
full,bi_kp,200,5,24189.08308982593,9294.791166291348,30175.451630595526,9609.970709271742,10.0,0.0,10.8,2.4392621835300936,0.8822760750772155,0.02630841440240698,0.0,0.0,21.6,4.878524367060187,0.0,0.0,21.6,4.878524367060187
mpage_orig,bi_tsp,25,5,9841.931473058481,2014.447470685336,14750.830234950628,622.6287551591525,4.0,0.0,32.800000000000004,6.572670690061991,0.18706293706293706,0.11184542181662575,0.18706293706293706,0.11184542181662575,8.2,1.6431676725154984,2.0,1.4142135623730951,10.2,2.16794833886788
mpage_orig,bi_tsp,50,5,11807.552832209507,1027.4450481708864,14911.440973810697,266.07436365382915,6.0,0.0,22.8,5.403702434442518,0.2745660531419045,0.08746877099899138,0.2745660531419045,0.08746877099899138,11.4,2.701851217221259,4.6,2.4083189157584592,16.0,4.47213595499958
mpage_orig,bi_tsp,100,5,12956.306839842173,488.2880765600167,15096.618843602013,89.22998930891276,8.0,0.0,19.8,1.6431676725154984,0.21897902097902097,0.04886880203376952,0.21897902097902097,0.04886880203376952,19.8,1.6431676725154984,5.6,1.51657508881031,25.4,2.1908902300206643
mpage_orig,bi_tsp,200,5,13462.571498930798,678.3943278513354,15016.311139088282,262.7024707961138,10.0,0.0,16.0,3.905124837953327,0.30142752630097314,0.1041745046021358,0.30142752630097314,0.1041745046021358,32.0,7.810249675906654,13.4,3.5071355833500366,45.4,6.58027355054484
mpage_orig,tri_tsp,25,5,87564.65369176242,34752.667878287124,206676.62668638738,785.8609026020088,6.0,0.0,24.0,0.0,0.28714285714285714,0.15895064052229857,0.28714285714285714,0.15895064052229857,6.0,0.0,2.8,2.16794833886788,8.8,2.16794833886788
mpage_orig,tri_tsp,50,5,137434.62173016855,16143.730822279967,206978.34105713342,420.00749521982556,8.0,0.0,18.4,3.286335345030997,0.3344537815126051,0.1402376790869448,0.3344537815126051,0.1402376790869448,9.2,1.6431676725154984,4.8,2.588435821108957,14.0,1.7320508075688772
mpage_orig,tri_tsp,100,5,152646.74125501543,19390.622488398243,207362.14294651497,561.1101880333053,10.0,0.0,11.8,1.7888543819998324,0.4342369991474851,0.1000092951057835,0.4342369991474851,0.1000092951057835,11.8,1.7888543819998317,9.4,3.5071355833500366,21.2,3.492849839314596
mpage_orig,tri_tsp,200,5,165126.1997109829,3139.721523175477,207182.2764044278,443.9886253987378,12.0,0.0,7.8,1.2041594578792294,0.5391754315892247,0.030877636112578506,0.5391754315892247,0.030877636112578506,15.6,2.4083189157584592,18.2,2.16794833886788,33.8,4.08656334834051
mpage_orig,bi_cvrp,25,5,7322.699791038945,3009.5395090233865,14386.82140386351,5496.103660591526,4.0,0.0,20.8,5.21536192416212,0.32515873015873015,0.10611336678871841,0.32515873015873015,0.10611336678871841,5.2,1.3038404810405297,2.6,1.140175425099138,7.8,1.9235384061671346
mpage_orig,bi_cvrp,50,5,7486.240679123576,2639.583332482992,16246.93183163395,2880.3469446310096,6.0,0.0,15.200000000000001,1.7888543819998308,0.5067350193665983,0.12075984725448076,0.5067350193665983,0.12075984725448076,7.6,0.8944271909999159,8.6,4.219004621945797,16.2,4.324349662087931
mpage_orig,bi_cvrp,100,5,12211.73810911956,1364.4125305496952,18153.26695885686,1676.0805068485195,8.0,0.0,11.4,2.6076809620810595,0.5253511705685618,0.06789025811319478,0.5253511705685618,0.06789025811319478,11.4,2.6076809620810595,12.4,1.140175425099138,23.8,2.4899799195977463
mpage_orig,bi_cvrp,200,5,13339.38620542249,2106.375774510474,17210.426910671405,2020.207535483694,10.0,0.0,8.6,1.244989959798873,0.4825174825174825,0.08075917693838526,0.4825174825174825,0.08075917693838526,17.2,2.4899799195977463,16.2,3.7682887362833544,33.4,3.286335345030997
mpage_orig,bi_kp,25,5,16217.363708114684,8902.741756192689,24123.138004274635,13166.165168648677,4.0,0.0,19.2,3.3466401061363023,0.3938034188034188,0.16022720531607093,0.3938034188034188,0.16022720531607093,4.8,0.8366600265340756,3.6,2.4083189157584592,8.4,2.8809720581775866
mpage_orig,bi_kp,50,5,21096.101819160813,5454.709252137485,29638.702837502242,8489.696908281718,6.0,0.0,15.6,2.1908902300206643,0.33497326203208555,0.17888663715145667,0.33497326203208555,0.17888663715145667,7.8,1.0954451150103321,4.4,3.1304951684997055,12.2,2.7748873851023217
mpage_orig,bi_kp,100,5,23046.10236914911,10858.50244780908,27239.85876808512,12862.379928147719,8.0,0.0,11.6,1.9493588689617927,0.2976942501942502,0.12633783912787477,0.2976942501942502,0.12633783912787477,11.6,1.9493588689617927,5.2,2.863564212655271,16.8,3.420526275297414
mpage_orig,bi_kp,200,5,25270.78269230578,7424.007103901877,29974.808299924745,8567.369741874692,10.0,0.0,8.8,2.018662923818635,0.4357117553124813,0.06685451450153104,0.4357117553124813,0.06685451450153104,17.6,4.03732584763727,14.0,4.743416490252569,31.6,7.797435475847172
dense_reward,bi_tsp,25,5,12109.761833035232,500.6780132392721,14767.22654067385,395.21104741931833,4.0,0.0,25.6,4.560701700396552,0.706060606060606,0.05420770854544946,0.0,0.0,6.4,1.140175425099138,0.0,0.0,6.4,1.140175425099138
dense_reward,bi_tsp,50,5,13211.289905799602,367.862110064189,14629.559143982699,326.6534687685571,6.0,0.0,25.6,5.549774770204643,0.7090909090909091,0.06306562238868912,0.0,0.0,12.8,2.7748873851023217,0.0,0.0,12.8,2.7748873851023217
dense_reward,bi_tsp,100,5,13525.34690483358,431.66670152502945,14840.163060031644,335.79641985935115,8.0,0.0,23.8,5.540758070878027,0.7364734299516909,0.06258369737114901,0.0,0.0,23.8,5.540758070878027,0.0,0.0,23.8,5.540758070878027
dense_reward,bi_tsp,200,5,14258.78433313733,295.09549360666296,15227.378625460495,142.57558526692472,10.0,0.0,20.1,5.164784603446692,0.7809515324305061,0.05673137338012483,0.0,0.0,40.2,10.329569206893384,0.0,0.0,40.2,10.329569206893384
dense_reward,tri_tsp,25,5,149256.6018351161,12088.30795193993,206109.421852447,2025.3207797390405,6.0,0.0,26.400000000000002,3.577708763999664,0.7152173913043478,0.040959660176992964,0.0,0.0,6.6,0.8944271909999159,0.0,0.0,6.6,0.8944271909999159
dense_reward,tri_tsp,50,5,166818.2373547693,12551.76404185956,207046.9624759687,660.8803017324315,8.0,0.0,18.0,2.0,0.8061054579093432,0.02069138480388672,0.0,0.0,9.0,1.0,0.0,0.0,9.0,1.0
dense_reward,tri_tsp,100,5,179730.38356499805,5970.807414538689,207295.76719874257,361.9051382041573,10.0,0.0,13.200000000000001,1.30384048104053,0.8581043040593636,0.013481428459089369,0.0,0.0,13.2,1.3038404810405297,0.0,0.0,13.2,1.3038404810405297
dense_reward,tri_tsp,200,5,187223.55146867744,6189.621848121571,207455.07073145115,538.5162397787645,12.0,0.0,9.0,0.7905694150420949,0.9037239242112268,0.008708012229172096,0.0,0.0,18.0,1.5811388300841898,0.0,0.0,18.0,1.5811388300841898
dense_reward,bi_cvrp,25,5,11821.465305373807,2434.51937894219,16223.939464623472,2010.6263830397163,4.0,0.0,16.8,1.7888543819998317,0.8137022397891963,0.023758378591356988,0.0,0.0,4.2,0.4472135954999579,0.0,0.0,4.2,0.4472135954999579
dense_reward,bi_cvrp,50,5,13735.830303371817,1802.2153829843533,18126.06805278319,996.9297440707437,6.0,0.0,14.8,3.3466401061363023,0.8361352657004831,0.03780852993004453,0.0,0.0,7.4,1.6733200530681511,0.0,0.0,7.4,1.6733200530681511
dense_reward,bi_cvrp,100,5,14994.71196511799,1964.2423323206299,17098.674431075993,1450.201692892266,8.0,0.0,13.6,2.8809720581775866,0.8505494505494505,0.0316590336063471,0.0,0.0,13.6,2.8809720581775866,0.0,0.0,13.6,2.8809720581775866
dense_reward,bi_cvrp,200,5,16821.71814317823,2900.6062877559298,19710.050447150115,3949.766070935211,10.0,0.0,11.7,4.466542286825459,0.8737343795408311,0.047836142873135964,0.0,0.0,23.4,8.933084573650918,0.0,0.0,23.4,8.933084573650918
dense_reward,bi_kp,25,5,21282.173094177462,9045.309810101426,25691.868129885424,10780.133809467454,4.0,0.0,18.4,3.5777087639996634,0.787012987012987,0.04077085602760558,0.0,0.0,4.6,0.8944271909999159,0.0,0.0,4.6,0.8944271909999159
dense_reward,bi_kp,50,5,21848.830997764715,9517.152095321566,31289.757903042337,10295.383592178057,6.0,0.0,15.2,3.3466401061363023,0.832463768115942,0.037691067692725184,0.0,0.0,7.6,1.6733200530681511,0.0,0.0,7.6,1.6733200530681511
dense_reward,bi_kp,100,5,30128.492937464445,8804.165507715568,36834.60207607608,3962.3604231150616,8.0,0.0,14.200000000000001,3.1144823004794873,0.842979242979243,0.033981475251012375,0.0,0.0,14.2,3.1144823004794873,0.0,0.0,14.2,3.1144823004794873
dense_reward,bi_kp,200,5,32395.173397402956,3544.441312339392,36641.44414332875,3760.544700961482,10.0,0.0,12.0,1.7677669529663682,0.8692385364694701,0.019629317981105347,0.0,0.0,24.0,3.5355339059327378,0.0,0.0,24.0,3.5355339059327378
hybrid_reward,bi_tsp,25,5,12145.103411993574,792.0692694190662,14484.786833780225,344.76291391612205,4.0,0.0,23.2,7.694153624668538,0.7259740259740259,0.0928417529300452,0.0,0.0,5.8,1.9235384061671346,0.0,0.0,5.8,1.9235384061671346
hybrid_reward,bi_tsp,50,5,12851.285647413717,1155.5543585565151,14821.508588744384,392.6181313532061,6.0,0.0,26.0,4.69041575982343,0.7081291172595521,0.05543290571326874,0.0,0.0,13.0,2.345207879911715,0.0,0.0,13.0,2.345207879911715
hybrid_reward,bi_tsp,100,5,13795.438023539858,555.2673260298624,14956.32716724005,513.0171980516761,8.0,0.0,24.0,6.4031242374328485,0.733992673992674,0.07077398526748352,0.0,0.0,24.0,6.4031242374328485,0.0,0.0,24.0,6.4031242374328485
hybrid_reward,bi_tsp,200,5,14203.974061159182,263.3525126268719,15053.399989949805,196.3194831571945,10.0,0.0,22.5,4.198213905936668,0.7540983606557377,0.04588211919056465,0.0,0.0,45.0,8.396427811873332,0.0,0.0,45.0,8.396427811873332
hybrid_reward,tri_tsp,25,5,157417.9140573497,8946.781986224627,207125.31316828294,447.8392604240679,6.0,0.0,27.2,4.381780460041329,0.7043478260869565,0.04762804847871007,0.0,0.0,6.8,1.0954451150103321,0.0,0.0,6.8,1.0954451150103321
hybrid_reward,tri_tsp,50,5,163796.40691106714,10891.55898085163,207355.06354443636,371.0843029776781,8.0,0.0,22.0,2.449489742783178,0.7628122109158186,0.027319712391960932,0.0,0.0,11.0,1.224744871391589,0.0,0.0,11.0,1.224744871391589
hybrid_reward,tri_tsp,100,5,178121.47594126879,3872.405895144704,207129.03714779127,601.8881317931166,10.0,0.0,13.8,1.6431676725154984,0.8519560741249143,0.017369329872638103,0.0,0.0,13.8,1.6431676725154984,0.0,0.0,13.8,1.6431676725154984
hybrid_reward,tri_tsp,200,5,189323.28872246464,4171.406253095143,207180.51067633205,645.0004788661563,12.0,0.0,9.7,0.8366600265340756,0.8962441443789096,0.009095196432050687,0.0,0.0,19.4,1.6733200530681511,0.0,0.0,19.4,1.6733200530681511
hybrid_reward,bi_cvrp,25,5,11064.22175215596,3538.3546162575085,16242.729783579867,2114.4538812702303,4.0,0.0,17.6,3.5777087639996634,0.8060952380952381,0.05261678512696785,0.0,0.0,4.4,0.8944271909999159,0.0,0.0,4.4,0.8944271909999159
hybrid_reward,bi_cvrp,50,5,13441.505205409294,1314.7361526169336,16915.914943364813,898.9438863071304,6.0,0.0,14.8,2.2803508501982757,0.8368115942028985,0.026553354439444052,0.0,0.0,7.4,1.140175425099138,0.0,0.0,7.4,1.140175425099138
hybrid_reward,bi_cvrp,100,5,15970.634878756646,2014.6256320833843,18704.266968517954,2009.3792149905933,8.0,0.0,12.4,1.9493588689617931,0.8649546106067846,0.02095968700094064,0.0,0.0,12.4,1.9493588689617927,0.0,0.0,12.4,1.9493588689617927
hybrid_reward,bi_cvrp,200,5,16785.891789655154,1442.9892729874298,18525.467753954224,1132.2034028887822,10.0,0.0,11.0,2.7156951228000534,0.880855260337016,0.029797858905478043,0.0,0.0,22.0,5.431390245600108,0.0,0.0,22.0,5.431390245600108
hybrid_reward,bi_kp,25,5,20438.423987685805,6382.9195166574045,32421.27782011499,4110.800707070658,4.0,0.0,20.8,3.3466401061363023,0.7523809523809524,0.03984095364447978,0.0,0.0,5.2,0.8366600265340756,0.0,0.0,5.2,0.8366600265340756
hybrid_reward,bi_kp,50,5,29929.44005847047,4109.515397895769,33636.20308588799,3810.652151625022,6.0,0.0,17.6,3.2863353450309964,0.8007070707070707,0.03833330006253465,0.0,0.0,8.8,1.6431676725154984,0.0,0.0,8.8,1.6431676725154984
hybrid_reward,bi_kp,100,5,25640.466835700976,11082.562034469423,36362.97761921861,3102.5389448047135,8.0,0.0,14.4,2.966479394838265,0.8408058608058608,0.032127811419835325,0.0,0.0,14.4,2.9664793948382653,0.0,0.0,14.4,2.9664793948382653
hybrid_reward,bi_kp,200,5,33675.85110533458,1439.3914758384005,37313.153545339504,1982.1270174505657,10.0,0.0,12.7,0.6708203932499369,0.8616595390829176,0.0072027447963712845,0.0,0.0,25.4,1.3416407864998738,0.0,0.0,25.4,1.3416407864998738
