method,task,budget,metric,value,rank,normalized_score,is_best,is_top2
full,bi_tsp,25,aubc,12428.342497742873,1.0,100.0,True,True
no_budget_anneal,bi_tsp,25,aubc,11950.430266975745,3.0,96.15465834761214,False,False
no_ph,bi_tsp,25,aubc,12209.439356516552,2.0,98.23867791488627,False,True
full,bi_tsp,25,hv_final,14717.520849463262,2.0,98.23164632905126,False,True
no_budget_anneal,bi_tsp,25,hv_final,14464.220822746083,3.0,96.54100298672988,False,False
no_ph,bi_tsp,25,hv_final,14982.463798034369,1.0,100.0,True,True
full,bi_tsp,50,aubc,12931.550050176418,2.0,95.7644029891688,False,True
no_budget_anneal,bi_tsp,50,aubc,12857.458321108139,3.0,95.21571778336379,False,False
no_ph,bi_tsp,50,aubc,13503.504064698245,1.0,100.0,True,True
full,bi_tsp,50,hv_final,14810.352873583684,3.0,98.47392377299606,False,False
no_budget_anneal,bi_tsp,50,hv_final,14880.246247340106,2.0,98.93864428426784,False,True
no_ph,bi_tsp,50,hv_final,15039.872796908945,1.0,100.0,True,True
full,bi_tsp,100,aubc,14030.133982536267,2.0,99.47239702347994,False,True
no_budget_anneal,bi_tsp,100,aubc,14005.35867643831,3.0,99.29674231571866,False,False
no_ph,bi_tsp,100,aubc,14104.550008204313,1.0,100.0,True,True
full,bi_tsp,100,hv_final,15023.614726933849,2.0,98.46655178689137,False,True
no_budget_anneal,bi_tsp,100,hv_final,14977.311495427615,3.0,98.16307491891531,False,False
no_ph,bi_tsp,100,hv_final,15257.581843069991,1.0,100.0,True,True
full,bi_tsp,200,aubc,14331.861838455112,1.0,100.0,True,True
no_budget_anneal,bi_tsp,200,aubc,14211.461538755686,2.0,99.15991166356092,False,True
no_ph,bi_tsp,200,aubc,14180.308766527223,3.0,98.94254442558717,False,False
full,bi_tsp,200,hv_final,15198.499615385379,1.0,100.0,True,True
no_budget_anneal,bi_tsp,200,hv_final,15197.386579431655,2.0,99.99267667215915,False,True
no_ph,bi_tsp,200,hv_final,15137.970927836008,3.0,99.60174563883861,False,False
full,tri_tsp,25,aubc,144450.15885480464,1.0,100.0,True,True
no_budget_anneal,tri_tsp,25,aubc,141582.0789583296,2.0,98.01448477508569,False,True
no_ph,tri_tsp,25,aubc,140588.74644591182,3.0,97.3268202406242,False,False
full,tri_tsp,25,hv_final,206791.18680863173,2.0,99.9064520782942,False,True
no_budget_anneal,tri_tsp,25,hv_final,206984.8168029975,1.0,100.0,True,True
no_ph,tri_tsp,25,hv_final,206790.0426193879,3.0,99.90589928932084,False,False
full,tri_tsp,50,aubc,160956.9230416061,1.0,100.0,True,True
no_budget_anneal,tri_tsp,50,aubc,154495.79597272,3.0,95.98580356359325,False,False
no_ph,tri_tsp,50,aubc,156830.5762941919,2.0,97.4363657869208,False,True
full,tri_tsp,50,hv_final,207540.11827129213,1.0,100.0,True,True
no_budget_anneal,tri_tsp,50,hv_final,206642.71174629178,3.0,99.56759852867229,False,False
no_ph,tri_tsp,50,hv_final,206893.46469914578,2.0,99.68841996548299,False,True
full,tri_tsp,100,aubc,179784.92002361311,1.0,100.0,True,True
no_budget_anneal,tri_tsp,100,aubc,177869.94769423793,3.0,98.93485375240388,False,False
no_ph,tri_tsp,100,aubc,178793.99023172204,2.0,99.44882485596627,False,True
full,tri_tsp,100,hv_final,207927.80985654087,1.0,100.0,True,True
no_budget_anneal,tri_tsp,100,hv_final,207290.1804874707,3.0,99.6933409871868,False,False
no_ph,tri_tsp,100,hv_final,207646.88491369726,2.0,99.86489304002315,False,True
full,tri_tsp,200,aubc,188432.1466497327,3.0,97.69304360543221,False,False
no_budget_anneal,tri_tsp,200,aubc,192881.84674722832,1.0,100.0,True,True
no_ph,tri_tsp,200,aubc,192252.38712193875,2.0,99.67365533050165,False,True
full,tri_tsp,200,hv_final,207635.00967666012,3.0,99.9131827957362,False,False
no_budget_anneal,tri_tsp,200,hv_final,207695.30539770788,2.0,99.94219686907687,False,True
no_ph,tri_tsp,200,hv_final,207815.42922233976,1.0,100.0,True,True
full,bi_cvrp,25,aubc,13399.392458098759,1.0,100.0,True,True
no_budget_anneal,bi_cvrp,25,aubc,10327.66987942511,3.0,77.07565780852205,False,False
no_ph,bi_cvrp,25,aubc,10665.752565642411,2.0,79.59877732513088,False,True
full,bi_cvrp,25,hv_final,18864.473998623725,1.0,100.0,True,True
no_budget_anneal,bi_cvrp,25,hv_final,15167.547840767094,3.0,80.4027074482631,False,False
no_ph,bi_cvrp,25,hv_final,15555.342969828404,2.0,82.4583975729366,False,True
full,bi_cvrp,50,aubc,13893.797438292268,2.0,96.7429682346378,False,True
no_budget_anneal,bi_cvrp,50,aubc,12589.647982351587,3.0,87.66213270715532,False,False
no_ph,bi_cvrp,50,aubc,14361.55794247973,1.0,100.0,True,True
full,bi_cvrp,50,hv_final,17669.63358871531,2.0,96.33887832005064,False,True
no_budget_anneal,bi_cvrp,50,hv_final,16205.562683231616,3.0,88.35642932883898,False,False
no_ph,bi_cvrp,50,hv_final,18341.12447314824,1.0,100.0,True,True
full,bi_cvrp,100,aubc,14713.253548041008,2.0,97.0246429175537,False,True
no_budget_anneal,bi_cvrp,100,aubc,13490.51759764513,3.0,88.96146922301682,False,False
no_ph,bi_cvrp,100,aubc,15164.450087740632,1.0,100.0,True,True
full,bi_cvrp,100,hv_final,18874.829633509045,1.0,100.0,True,True
no_budget_anneal,bi_cvrp,100,hv_final,16282.409238877346,3.0,86.26519844168925,False,False
no_ph,bi_cvrp,100,hv_final,18395.476760531947,2.0,97.46035920702516,False,True
full,bi_cvrp,200,aubc,15707.164092901405,3.0,93.64466210829083,False,False
no_budget_anneal,bi_cvrp,200,aubc,16045.35282491172,2.0,95.66091210419238,False,True
no_ph,bi_cvrp,200,aubc,16773.15475252355,1.0,100.0,True,True
full,bi_cvrp,200,hv_final,19571.232765715155,2.0,99.73864947744052,False,True
no_budget_anneal,bi_cvrp,200,hv_final,19622.51631464279,1.0,100.0,True,True
no_ph,bi_cvrp,200,hv_final,18965.83607830084,3.0,96.65343513639012,False,False
full,bi_kp,25,aubc,23304.445221531994,1.0,100.0,True,True
no_budget_anneal,bi_kp,25,aubc,15705.220672243851,2.0,67.39152347524288,False,True
no_ph,bi_kp,25,aubc,14427.184336197066,3.0,61.907435251310595,False,False
full,bi_kp,25,hv_final,28805.20819393613,1.0,100.0,True,True
no_budget_anneal,bi_kp,25,hv_final,25345.987562658724,2.0,87.99098896287228,False,True
no_ph,bi_kp,25,hv_final,16726.012948825493,3.0,58.06593320282454,False,False
full,bi_kp,50,aubc,30595.081045775918,1.0,100.0,True,True
no_budget_anneal,bi_kp,50,aubc,27407.58222242534,2.0,89.58166242939024,False,True
no_ph,bi_kp,50,aubc,22652.938966501217,3.0,74.04111442819261,False,False
full,bi_kp,50,hv_final,35331.15958226822,1.0,100.0,True,True
no_budget_anneal,bi_kp,50,hv_final,34235.9448168639,2.0,96.9001448626272,False,True
no_ph,bi_kp,50,hv_final,28014.15370154762,3.0,79.29021869864465,False,False
full,bi_kp,100,aubc,28990.40519447092,2.0,98.93307655296636,False,True
no_budget_anneal,bi_kp,100,aubc,14953.240982849546,3.0,51.02964670370854,False,False
no_ph,bi_kp,100,aubc,29303.046265775596,1.0,100.0,True,True
full,bi_kp,100,hv_final,35728.23221904697,1.0,100.0,True,True
no_budget_anneal,bi_kp,100,hv_final,35264.91676489661,2.0,98.70322312251608,False,True
no_ph,bi_kp,100,hv_final,33689.80884436537,3.0,94.29464250516457,False,False
full,bi_kp,200,aubc,24189.08308982593,3.0,71.88532238144367,False,False
no_budget_anneal,bi_kp,200,aubc,33649.543868596535,1.0,100.0,True,True
no_ph,bi_kp,200,aubc,25609.470824134067,2.0,76.10644270288051,False,True
full,bi_kp,200,hv_final,30175.451630595526,3.0,77.26072709298579,False,False
no_budget_anneal,bi_kp,200,hv_final,39056.649821944324,1.0,100.0,True,True
no_ph,bi_kp,200,hv_final,35704.25914997606,2.0,91.41659438981196,False,True
